Number of sequences in alignment file:	47958
Neff:	25612.689322922117
Alignment sequence length:	507
|Train : Update 49000. Negative ELBO : 5407.616, BCE: 770.326, KLD_latent: 38.512, KLD_decoder_params_norm: 4598.776, Time: 2076.41 |
|Train : Update 50000. Negative ELBO : 5363.298, BCE: 774.843, KLD_latent: 39.111, KLD_decoder_params_norm: 4549.344, Time: 2117.59 |
|Train : Update 51000. Negative ELBO : 5294.831, BCE: 754.960, KLD_latent: 39.639, KLD_decoder_params_norm: 4500.232, Time: 2158.58 |
|Train : Update 52000. Negative ELBO : 5253.452, BCE: 762.458, KLD_latent: 39.562, KLD_decoder_params_norm: 4451.432, Time: 2199.59 |
|Train : Update 53000. Negative ELBO : 5207.257, BCE: 767.017, KLD_latent: 37.303, KLD_decoder_params_norm: 4402.938, Time: 2240.56 |
|Train : Update 54000. Negative ELBO : 5143.333, BCE: 749.857, KLD_latent: 38.704, KLD_decoder_params_norm: 4354.772, Time: 2281.37 |
|Train : Update 55000. Negative ELBO : 5107.917, BCE: 761.099, KLD_latent: 39.888, KLD_decoder_params_norm: 4306.929, Time: 2322.26 |
|Train : Update 56000. Negative ELBO : 5062.725, BCE: 763.790, KLD_latent: 39.528, KLD_decoder_params_norm: 4259.407, Time: 2363.26 |
|Train : Update 57000. Negative ELBO : 5009.098, BCE: 756.615, KLD_latent: 40.271, KLD_decoder_params_norm: 4212.211, Time: 2403.98 |
|Train : Update 58000. Negative ELBO : 4963.423, BCE: 758.989, KLD_latent: 39.083, KLD_decoder_params_norm: 4165.352, Time: 2444.76 |
|Train : Update 59000. Negative ELBO : 4917.859, BCE: 759.849, KLD_latent: 39.199, KLD_decoder_params_norm: 4118.812, Time: 2485.69 |
|Train : Update 60000. Negative ELBO : 4871.061, BCE: 758.525, KLD_latent: 39.932, KLD_decoder_params_norm: 4072.603, Time: 2526.34 |
|Train : Update 61000. Negative ELBO : 4825.141, BCE: 758.782, KLD_latent: 39.636, KLD_decoder_params_norm: 4026.723, Time: 2567.02 |
|Train : Update 62000. Negative ELBO : 4795.439, BCE: 776.200, KLD_latent: 38.062, KLD_decoder_params_norm: 3981.177, Time: 2607.91 |
|Train : Update 63000. Negative ELBO : 4731.234, BCE: 755.356, KLD_latent: 39.897, KLD_decoder_params_norm: 3935.982, Time: 2648.74 |
|Train : Update 64000. Negative ELBO : 4687.783, BCE: 757.411, KLD_latent: 39.246, KLD_decoder_params_norm: 3891.126, Time: 2690.02 |
|Train : Update 65000. Negative ELBO : 4643.731, BCE: 758.107, KLD_latent: 38.992, KLD_decoder_params_norm: 3846.633, Time: 2731.41 |
|Train : Update 66000. Negative ELBO : 4602.413, BCE: 760.142, KLD_latent: 39.753, KLD_decoder_params_norm: 3802.517, Time: 2772.81 |
|Train : Update 67000. Negative ELBO : 4543.594, BCE: 744.981, KLD_latent: 39.845, KLD_decoder_params_norm: 3758.767, Time: 2813.90 |
|Train : Update 68000. Negative ELBO : 4524.299, BCE: 769.120, KLD_latent: 39.775, KLD_decoder_params_norm: 3715.405, Time: 2854.69 |
|Train : Update 69000. Negative ELBO : 4471.460, BCE: 759.495, KLD_latent: 39.511, KLD_decoder_params_norm: 3672.454, Time: 2895.73 |
|Train : Update 70000. Negative ELBO : 4422.351, BCE: 753.255, KLD_latent: 39.194, KLD_decoder_params_norm: 3629.902, Time: 2936.61 |
|Train : Update 71000. Negative ELBO : 4378.197, BCE: 749.981, KLD_latent: 40.470, KLD_decoder_params_norm: 3587.746, Time: 2977.66 |
|Train : Update 72000. Negative ELBO : 4337.969, BCE: 752.596, KLD_latent: 39.357, KLD_decoder_params_norm: 3546.016, Time: 3018.56 |
|Train : Update 73000. Negative ELBO : 4294.677, BCE: 750.744, KLD_latent: 39.196, KLD_decoder_params_norm: 3504.737, Time: 3059.30 |
|Train : Update 74000. Negative ELBO : 4239.937, BCE: 736.155, KLD_latent: 39.866, KLD_decoder_params_norm: 3463.916, Time: 3100.10 |
|Train : Update 75000. Negative ELBO : 4212.530, BCE: 749.765, KLD_latent: 39.209, KLD_decoder_params_norm: 3423.556, Time: 3141.08 |
|Train : Update 76000. Negative ELBO : 4174.575, BCE: 751.438, KLD_latent: 39.465, KLD_decoder_params_norm: 3383.671, Time: 3181.92 |
|Train : Update 77000. Negative ELBO : 4138.908, BCE: 755.897, KLD_latent: 38.745, KLD_decoder_params_norm: 3344.266, Time: 3222.78 |
|Train : Update 78000. Negative ELBO : 4098.432, BCE: 754.129, KLD_latent: 38.961, KLD_decoder_params_norm: 3305.342, Time: 3263.84 |
|Train : Update 79000. Negative ELBO : 4063.453, BCE: 756.618, KLD_latent: 39.870, KLD_decoder_params_norm: 3266.965, Time: 3304.82 |
|Train : Update 80000. Negative ELBO : 4011.308, BCE: 742.330, KLD_latent: 39.887, KLD_decoder_params_norm: 3229.091, Time: 3345.55 |
|Train : Update 81000. Negative ELBO : 3992.475, BCE: 760.886, KLD_latent: 39.859, KLD_decoder_params_norm: 3191.730, Time: 3386.31 |
|Train : Update 82000. Negative ELBO : 3941.405, BCE: 747.494, KLD_latent: 39.035, KLD_decoder_params_norm: 3154.876, Time: 3427.27 |
|Train : Update 83000. Negative ELBO : 3913.684, BCE: 755.739, KLD_latent: 39.409, KLD_decoder_params_norm: 3118.537, Time: 3468.09 |
|Train : Update 84000. Negative ELBO : 3875.440, BCE: 753.386, KLD_latent: 39.349, KLD_decoder_params_norm: 3082.705, Time: 3509.03 |
|Train : Update 85000. Negative ELBO : 3842.917, BCE: 756.261, KLD_latent: 39.273, KLD_decoder_params_norm: 3047.383, Time: 3549.94 |
|Train : Update 86000. Negative ELBO : 3806.334, BCE: 754.070, KLD_latent: 39.698, KLD_decoder_params_norm: 3012.566, Time: 3590.98 |
|Train : Update 87000. Negative ELBO : 3771.609, BCE: 753.694, KLD_latent: 39.660, KLD_decoder_params_norm: 2978.255, Time: 3631.98 |
|Train : Update 88000. Negative ELBO : 3732.247, BCE: 748.707, KLD_latent: 39.113, KLD_decoder_params_norm: 2944.427, Time: 3672.90 |
|Train : Update 89000. Negative ELBO : 3704.297, BCE: 753.880, KLD_latent: 39.332, KLD_decoder_params_norm: 2911.084, Time: 3713.81 |
|Train : Update 90000. Negative ELBO : 3670.088, BCE: 752.566, KLD_latent: 39.291, KLD_decoder_params_norm: 2878.232, Time: 3754.67 |
|Train : Update 91000. Negative ELBO : 3638.532, BCE: 753.514, KLD_latent: 39.163, KLD_decoder_params_norm: 2845.854, Time: 3795.52 |
|Train : Update 92000. Negative ELBO : 3604.446, BCE: 751.594, KLD_latent: 38.891, KLD_decoder_params_norm: 2813.962, Time: 3836.36 |
|Train : Update 93000. Negative ELBO : 3583.615, BCE: 761.709, KLD_latent: 39.386, KLD_decoder_params_norm: 2782.520, Time: 3877.26 |
|Train : Update 94000. Negative ELBO : 3540.283, BCE: 749.417, KLD_latent: 39.305, KLD_decoder_params_norm: 2751.561, Time: 3918.49 |
|Train : Update 95000. Negative ELBO : 3523.097, BCE: 762.530, KLD_latent: 39.492, KLD_decoder_params_norm: 2721.076, Time: 3959.48 |
|Train : Update 96000. Negative ELBO : 3480.628, BCE: 751.210, KLD_latent: 38.396, KLD_decoder_params_norm: 2691.022, Time: 4000.28 |
|Train : Update 97000. Negative ELBO : 3458.599, BCE: 757.902, KLD_latent: 39.294, KLD_decoder_params_norm: 2661.403, Time: 4041.25 |
|Train : Update 98000. Negative ELBO : 3440.158, BCE: 768.813, KLD_latent: 39.130, KLD_decoder_params_norm: 2632.215, Time: 4082.24 |
|Train : Update 99000. Negative ELBO : 3395.810, BCE: 753.095, KLD_latent: 39.249, KLD_decoder_params_norm: 2603.466, Time: 4123.23 |
|Train : Update 100000. Negative ELBO : 3364.046, BCE: 749.603, KLD_latent: 39.329, KLD_decoder_params_norm: 2575.114, Time: 4164.49 |
|Train : Update 101000. Negative ELBO : 3330.985, BCE: 744.805, KLD_latent: 39.009, KLD_decoder_params_norm: 2547.171, Time: 4205.65 |
|Train : Update 102000. Negative ELBO : 3308.658, BCE: 749.356, KLD_latent: 39.698, KLD_decoder_params_norm: 2519.604, Time: 4246.68 |
|Train : Update 103000. Negative ELBO : 3285.359, BCE: 754.286, KLD_latent: 38.665, KLD_decoder_params_norm: 2492.408, Time: 4287.66 |
|Train : Update 104000. Negative ELBO : 3252.391, BCE: 748.151, KLD_latent: 38.658, KLD_decoder_params_norm: 2465.582, Time: 4328.63 |
|Train : Update 105000. Negative ELBO : 3241.939, BCE: 763.392, KLD_latent: 39.427, KLD_decoder_params_norm: 2439.120, Time: 4369.95 |
|Train : Update 106000. Negative ELBO : 3210.821, BCE: 758.967, KLD_latent: 38.858, KLD_decoder_params_norm: 2412.996, Time: 4410.93 |
|Train : Update 107000. Negative ELBO : 3177.667, BCE: 751.630, KLD_latent: 38.845, KLD_decoder_params_norm: 2387.193, Time: 4451.87 |
|Train : Update 108000. Negative ELBO : 3156.586, BCE: 756.213, KLD_latent: 38.670, KLD_decoder_params_norm: 2361.704, Time: 4492.74 |
|Train : Update 109000. Negative ELBO : 3139.887, BCE: 763.778, KLD_latent: 39.588, KLD_decoder_params_norm: 2336.522, Time: 4533.57 |
|Train : Update 110000. Negative ELBO : 3097.419, BCE: 746.887, KLD_latent: 38.865, KLD_decoder_params_norm: 2311.667, Time: 4574.41 |
|Train : Update 111000. Negative ELBO : 3072.230, BCE: 746.389, KLD_latent: 38.736, KLD_decoder_params_norm: 2287.106, Time: 4615.34 |
|Train : Update 112000. Negative ELBO : 3054.181, BCE: 752.505, KLD_latent: 38.851, KLD_decoder_params_norm: 2262.825, Time: 4656.11 |
|Train : Update 113000. Negative ELBO : 3034.071, BCE: 756.415, KLD_latent: 38.839, KLD_decoder_params_norm: 2238.817, Time: 4697.06 |
|Train : Update 114000. Negative ELBO : 3000.891, BCE: 746.362, KLD_latent: 39.455, KLD_decoder_params_norm: 2215.074, Time: 4738.03 |
|Train : Update 115000. Negative ELBO : 2982.415, BCE: 752.096, KLD_latent: 38.717, KLD_decoder_params_norm: 2191.602, Time: 4779.21 |
|Train : Update 116000. Negative ELBO : 2958.180, BCE: 751.390, KLD_latent: 38.385, KLD_decoder_params_norm: 2168.406, Time: 4820.09 |
|Train : Update 117000. Negative ELBO : 2931.754, BCE: 748.155, KLD_latent: 38.126, KLD_decoder_params_norm: 2145.474, Time: 4861.06 |
|Train : Update 118000. Negative ELBO : 2919.190, BCE: 757.665, KLD_latent: 38.755, KLD_decoder_params_norm: 2122.770, Time: 4901.88 |
|Train : Update 119000. Negative ELBO : 2899.650, BCE: 760.265, KLD_latent: 39.075, KLD_decoder_params_norm: 2100.310, Time: 4943.02 |
|Train : Update 120000. Negative ELBO : 2872.983, BCE: 755.936, KLD_latent: 38.953, KLD_decoder_params_norm: 2078.094, Time: 4983.75 |
|Train : Update 121000. Negative ELBO : 2846.823, BCE: 751.884, KLD_latent: 38.820, KLD_decoder_params_norm: 2056.120, Time: 5024.83 |
|Train : Update 122000. Negative ELBO : 2821.730, BCE: 748.752, KLD_latent: 38.584, KLD_decoder_params_norm: 2034.394, Time: 5065.98 |
|Train : Update 123000. Negative ELBO : 2799.937, BCE: 748.730, KLD_latent: 38.312, KLD_decoder_params_norm: 2012.895, Time: 5107.01 |
|Train : Update 124000. Negative ELBO : 2779.092, BCE: 749.121, KLD_latent: 38.347, KLD_decoder_params_norm: 1991.624, Time: 5147.82 |
|Train : Update 125000. Negative ELBO : 2777.075, BCE: 767.528, KLD_latent: 38.983, KLD_decoder_params_norm: 1970.564, Time: 5188.74 |
|Train : Update 126000. Negative ELBO : 2744.425, BCE: 756.100, KLD_latent: 38.609, KLD_decoder_params_norm: 1949.716, Time: 5229.51 |
|Train : Update 127000. Negative ELBO : 2728.953, BCE: 760.406, KLD_latent: 39.472, KLD_decoder_params_norm: 1929.075, Time: 5270.28 |
|Train : Update 128000. Negative ELBO : 2704.238, BCE: 757.587, KLD_latent: 38.018, KLD_decoder_params_norm: 1908.633, Time: 5311.08 |
|Train : Update 129000. Negative ELBO : 2683.876, BCE: 756.135, KLD_latent: 39.326, KLD_decoder_params_norm: 1888.415, Time: 5352.02 |
|Train : Update 130000. Negative ELBO : 2674.939, BCE: 767.666, KLD_latent: 38.871, KLD_decoder_params_norm: 1868.403, Time: 5392.81 |
|Train : Update 131000. Negative ELBO : 2639.418, BCE: 752.475, KLD_latent: 38.358, KLD_decoder_params_norm: 1848.585, Time: 5433.88 |
|Train : Update 132000. Negative ELBO : 2627.673, BCE: 759.902, KLD_latent: 38.803, KLD_decoder_params_norm: 1828.968, Time: 5474.99 |
|Train : Update 133000. Negative ELBO : 2604.559, BCE: 756.417, KLD_latent: 38.612, KLD_decoder_params_norm: 1809.531, Time: 5515.59 |
|Train : Update 134000. Negative ELBO : 2594.485, BCE: 765.506, KLD_latent: 38.690, KLD_decoder_params_norm: 1790.289, Time: 5556.20 |
|Train : Update 135000. Negative ELBO : 2568.787, BCE: 758.810, KLD_latent: 38.730, KLD_decoder_params_norm: 1771.247, Time: 5597.85 |
|Train : Update 136000. Negative ELBO : 2546.792, BCE: 755.881, KLD_latent: 38.514, KLD_decoder_params_norm: 1752.398, Time: 5638.41 |
|Train : Update 137000. Negative ELBO : 2527.510, BCE: 755.719, KLD_latent: 38.065, KLD_decoder_params_norm: 1733.726, Time: 5678.86 |
|Train : Update 138000. Negative ELBO : 2519.797, BCE: 766.362, KLD_latent: 38.199, KLD_decoder_params_norm: 1715.235, Time: 5719.39 |
|Train : Update 139000. Negative ELBO : 2504.807, BCE: 769.572, KLD_latent: 38.325, KLD_decoder_params_norm: 1696.911, Time: 5760.08 |
|Train : Update 140000. Negative ELBO : 2487.796, BCE: 770.155, KLD_latent: 38.875, KLD_decoder_params_norm: 1678.767, Time: 5800.70 |
|Train : Update 141000. Negative ELBO : 2457.684, BCE: 758.202, KLD_latent: 38.682, KLD_decoder_params_norm: 1660.800, Time: 5841.19 |
|Train : Update 142000. Negative ELBO : 2445.354, BCE: 763.144, KLD_latent: 39.205, KLD_decoder_params_norm: 1643.005, Time: 5881.68 |
|Train : Update 143000. Negative ELBO : 2417.207, BCE: 753.941, KLD_latent: 37.879, KLD_decoder_params_norm: 1625.387, Time: 5922.28 |
|Train : Update 144000. Negative ELBO : 2416.940, BCE: 770.951, KLD_latent: 38.052, KLD_decoder_params_norm: 1607.938, Time: 5962.79 |
|Train : Update 145000. Negative ELBO : 2406.729, BCE: 776.994, KLD_latent: 39.083, KLD_decoder_params_norm: 1590.653, Time: 6003.38 |
|Train : Update 146000. Negative ELBO : 2381.257, BCE: 769.115, KLD_latent: 38.594, KLD_decoder_params_norm: 1573.547, Time: 6043.87 |
